stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"FR_NAOLIB:Quay:523",,"Desmoulins","Démoulins.",,47.232277,-1.522258,"",,0,"FR_NAOLIB:StopPlace:192",,1,,
"FR_NAOLIB:Quay:993",,"Orvault Morlière","Orvo  Morlière","",47.246731,-1.603989,"",,0,"FR_NAOLIB:StopPlace:393",,1,,
"FR_NAOLIB:Quay:510",,"Fresnel","Frénel",,47.242962,-1.523284,"",,0,"FR_NAOLIB:StopPlace:187",,2,,
"FR_NAOLIB:Quay:994",,"Orvault Morlière","Orvo  Morlière","",47.246986,-1.603043,"",,0,"FR_NAOLIB:StopPlace:393",,1,,
"FR_NAOLIB:Quay:991",,"Orvault Morlière","Orvo  Morlière","",47.247116,-1.603065,"",,0,"FR_NAOLIB:StopPlace:393",,1,,
"FR_NAOLIB:Quay:992",,"Orvault Morlière","Orvo  Morlière","",47.246891,-1.603524,"",,0,"FR_NAOLIB:StopPlace:393",,1,,
"FR_NAOLIB:Quay:990",,"Beillevaire","Beillevaire",,47.249557,-1.607395,"",,0,"FR_NAOLIB:StopPlace:392",,1,,
"FR_NAOLIB:Quay:2109",,"Rocher","Rocher",,47.213188,-1.639496,"",,0,"FR_NAOLIB:StopPlace:889",,2,,
"FR_NAOLIB:Quay:2108",,"Rocher","Rocher",,47.213097,-1.639670,"",,0,"FR_NAOLIB:StopPlace:889",,2,,
"FR_NAOLIB:Quay:1259",,"Grande Ouche","Grande Ouche","",47.181358,-1.579179,"",,0,"FR_NAOLIB:StopPlace:510",,1,,
"FR_NAOLIB:Quay:2107",,"Pont Allard","Pont Allard",,47.197235,-1.666836,"",,0,"FR_NAOLIB:StopPlace:888",,2,,
"FR_NAOLIB:Quay:2106",,"Pont Allard","Pont Allard",,47.196781,-1.666430,"",,0,"FR_NAOLIB:StopPlace:888",,1,,
"FR_NAOLIB:Quay:1264",,"Balinière","Balinière","",47.186050,-1.554021,"",,0,"FR_NAOLIB:StopPlace:511",,1,,
"FR_NAOLIB:Quay:2112",,"Bois Hardy","Bois Hardy",,47.198284,-1.600544,"",,0,"FR_NAOLIB:StopPlace:891",,1,,
"FR_NAOLIB:Quay:2596",,"Trémissinière","Trémissinière",,47.238113,-1.544198,"",,0,"FR_NAOLIB:StopPlace:1131",,1,,
"FR_NAOLIB:Quay:1265",,"Motte Rouge","Motte rouge","",47.227730,-1.554347,"",,0,"FR_NAOLIB:StopPlace:512",,1,,
"FR_NAOLIB:Quay:2111",,"Carrière Misery","Carrière - Miseu-ry",,47.199600,-1.580417,"",,0,"FR_NAOLIB:StopPlace:890",,1,,
"FR_NAOLIB:Quay:2595",,"Trémissinière","Trémissinière",,47.238140,-1.544395,"",,0,"FR_NAOLIB:StopPlace:1131",,1,,
"FR_NAOLIB:Quay:2110",,"Carrière Misery","Carrière - Miseu-ry",,47.199635,-1.580896,"",,0,"FR_NAOLIB:StopPlace:890",,2,,
"FR_NAOLIB:Quay:1262",,"Balinière","Balinière","",47.184669,-1.554408,"",,0,"FR_NAOLIB:StopPlace:511",,1,,
"FR_NAOLIB:Quay:1263",,"Balinière","Balinière","",47.184795,-1.554132,"",,0,"FR_NAOLIB:StopPlace:511",,1,,
"FR_NAOLIB:Quay:1268",,"Facultés","Facultés","",47.246738,-1.555566,"",,0,"FR_NAOLIB:StopPlace:513",,1,,
"FR_NAOLIB:Quay:2116",,"Savonnières","Savonnières",,47.197495,-1.662358,"",,0,"FR_NAOLIB:StopPlace:893",,1,,
"FR_NAOLIB:Quay:1269",,"Facultés","Facultés","",47.245850,-1.555020,"",,0,"FR_NAOLIB:StopPlace:513",,1,,
"FR_NAOLIB:Quay:2599",,"Mangin",,"",47.201565,-1.545233,"",,0,"FR_NAOLIB:StopPlace:522",,2,,
"FR_NAOLIB:Quay:2115",,"Tougas","Tougas",,47.194172,-1.639648,"",,0,"FR_NAOLIB:StopPlace:892",,2,,
"FR_NAOLIB:Quay:1266",,"Motte Rouge","Motte rouge","",47.227940,-1.553900,"",,0,"FR_NAOLIB:StopPlace:512",,1,,
"FR_NAOLIB:Quay:519",,"Casterneau","Casterneau",,47.227081,-1.532712,"",,0,"FR_NAOLIB:StopPlace:190",,1,,
"FR_NAOLIB:Quay:2114",,"Tougas","Tougas",,47.194122,-1.639342,"",,0,"FR_NAOLIB:StopPlace:892",,2,,
"FR_NAOLIB:Quay:2113",,"Bois Hardy","Bois Hardy",,47.198124,-1.600009,"",,0,"FR_NAOLIB:StopPlace:891",,1,,
"FR_NAOLIB:Quay:1267",,"Motte Rouge","Motte Rouge","",47.228912,-1.553554,"",,0,"FR_NAOLIB:StopPlace:512",,1,,
"FR_NAOLIB:Quay:517",,"Place du Cirque","Place du Cirque","",47.216793,-1.557032,"",,0,"FR_NAOLIB:StopPlace:189",,1,,
"FR_NAOLIB:Quay:518",,"Casterneau","Casterneau",,47.227154,-1.532745,"",,0,"FR_NAOLIB:StopPlace:190",,1,,
"FR_NAOLIB:Quay:515",,"Place du Cirque","Place du Cirque","",47.216667,-1.556843,"",,0,"FR_NAOLIB:StopPlace:189",,1,,
"FR_NAOLIB:Quay:999",,"Sillon de Bretagne","Sillon de Bretagne","",47.245514,-1.608502,"",,0,"FR_NAOLIB:StopPlace:395",,1,,
"FR_NAOLIB:Quay:516",,"Place du Cirque","Place du Cirque","",47.216999,-1.556775,"",,0,"FR_NAOLIB:StopPlace:189",,1,,
"FR_NAOLIB:Quay:1260",,"Grande Ouche","Grande Ouche","",47.181335,-1.579687,"",,0,"FR_NAOLIB:StopPlace:510",,1,,
"FR_NAOLIB:Quay:513",,"Patis Rondin","Pâtis Rondin",,47.247952,-1.516356,"",,0,"FR_NAOLIB:StopPlace:188",,2,,
"FR_NAOLIB:Quay:997",,"Cheverny","Cheverny",,47.245445,-1.605462,"",,0,"FR_NAOLIB:StopPlace:394",,1,,
"FR_NAOLIB:Quay:1261",,"Balinière","Balinière","",47.186253,-1.553784,"",,0,"FR_NAOLIB:StopPlace:511",,1,,
"FR_NAOLIB:Quay:514",,"Place du Cirque","Place du Cirque","",47.217117,-1.557103,"",,0,"FR_NAOLIB:StopPlace:189",,1,,
"FR_NAOLIB:Quay:998",,"Sillon de Bretagne","Sillon de Bretagne","",47.245586,-1.608903,"",,0,"FR_NAOLIB:StopPlace:395",,1,,
"FR_NAOLIB:Quay:2590",,"Lemoine","Lemoine",,47.235340,-1.547540,"",,0,"FR_NAOLIB:StopPlace:39",,1,,
"FR_NAOLIB:Quay:511",,"Fresnel","Frénel",,47.243019,-1.523391,"",,0,"FR_NAOLIB:StopPlace:187",,2,,
"FR_NAOLIB:Quay:995",,"Orvault Morlière","Orvo  Morlière","",47.247059,-1.603456,"",,0,"FR_NAOLIB:StopPlace:393",,2,,
"FR_NAOLIB:Quay:512",,"Patis Rondin","Pâtis Rondin",,47.247746,-1.516919,"",,0,"FR_NAOLIB:StopPlace:188",,2,,
"FR_NAOLIB:Quay:996",,"Cheverny","Cheverny",,47.246006,-1.604797,"",,0,"FR_NAOLIB:StopPlace:394",,1,,
"FR_NAOLIB:Quay:542",,"Foch - Cathédrale","Foche Cathédral",,47.219711,-1.550534,"",,0,"FR_NAOLIB:StopPlace:201",,1,,
"FR_NAOLIB:Quay:543",,"Foch - Cathédrale","Foche Cathédral",,47.219307,-1.550300,"",,0,"FR_NAOLIB:StopPlace:201",,1,,
"FR_NAOLIB:Quay:540",,"Pipay","Pipay",,47.225540,-1.537349,"",,0,"FR_NAOLIB:StopPlace:200",,2,,
"FR_NAOLIB:Quay:541",,"Pipay","Pipay",,47.225796,-1.536955,"",,0,"FR_NAOLIB:StopPlace:200",,2,,
"FR_NAOLIB:Quay:1206",,"St-Jacques","St-Jacques",,47.196152,-1.537871,"",,0,"FR_NAOLIB:StopPlace:491",,1,,
"FR_NAOLIB:Quay:2538",,"Erdre Active","Erdre Active",,47.283154,-1.544067,"",,0,"FR_NAOLIB:StopPlace:1101",,1,,
"FR_NAOLIB:Quay:1207",,"St-Jacques","St-Jacques",,47.193871,-1.537531,"",,0,"FR_NAOLIB:StopPlace:491",,1,,
"FR_NAOLIB:Quay:2537",,"Erdre Active","Erdre Active",,47.283245,-1.544071,"",,0,"FR_NAOLIB:StopPlace:1101",,1,,
"FR_NAOLIB:Quay:1204",,"Bourdonnières","Bourdonnières",,47.187225,-1.521103,"",,0,"FR_NAOLIB:StopPlace:490",,1,,
"FR_NAOLIB:Quay:1689",,"Bignonnet","Bignonnet",,47.175518,-1.465097,"",,0,"FR_NAOLIB:StopPlace:697",,2,,
"FR_NAOLIB:Quay:2536",,"Flandres","Flandres",,47.285625,-1.547881,"",,0,"FR_NAOLIB:StopPlace:1100",,1,,
"FR_NAOLIB:Quay:1205",,"Bourdonnières","Bourdonnières",,47.186386,-1.521991,"",,0,"FR_NAOLIB:StopPlace:490",,1,,
"FR_NAOLIB:Quay:1688",,"Bignonnet","Bignonnet",,47.175537,-1.465206,"",,0,"FR_NAOLIB:StopPlace:697",,2,,
"FR_NAOLIB:Quay:2535",,"Flandres","Flandres",,47.285820,-1.546694,"",,0,"FR_NAOLIB:StopPlace:1100",,1,,
"FR_NAOLIB:Quay:1208",,"Printemps","Printemps",,47.188606,-1.500387,"",,0,"FR_NAOLIB:StopPlace:492",,2,,
"FR_NAOLIB:Quay:1209",,"Printemps","Printemps",,47.188480,-1.500281,"",,0,"FR_NAOLIB:StopPlace:492",,2,,
"FR_NAOLIB:Quay:2539",,"Cotalard","Cotalard",,47.286175,-1.537793,"",,0,"FR_NAOLIB:StopPlace:1102",,1,,
"FR_NAOLIB:Quay:1694",,"Grande Noëlle","Grande, Nho-êlle",,47.162346,-1.502197,"",,0,"FR_NAOLIB:StopPlace:700",,2,,
"FR_NAOLIB:Quay:2541",,"La Haie","La Haie",,47.290150,-1.542557,"",,0,"FR_NAOLIB:StopPlace:1103",,1,,
"FR_NAOLIB:Quay:1210",,"Moulin","Moulin",,47.188698,-1.503675,"",,0,"FR_NAOLIB:StopPlace:493",,2,,
"FR_NAOLIB:Quay:1693",,"Morges","Morges",,47.164894,-1.472082,"",,0,"FR_NAOLIB:StopPlace:699",,1,,
"FR_NAOLIB:Quay:2540",,"Cotalard","Cotalard",,47.286312,-1.537784,"",,0,"FR_NAOLIB:StopPlace:1102",,1,,
"FR_NAOLIB:Quay:1692",,"Morges","Morges",,47.164970,-1.471988,"",,0,"FR_NAOLIB:StopPlace:699",,1,,
"FR_NAOLIB:Quay:1691",,"Choblèterie","Choblèterie",,47.136276,-1.461830,"",,0,"FR_NAOLIB:StopPlace:698",,2,,
"FR_NAOLIB:Quay:1213",,"Oliveraie","Oliveraie",,47.188591,-1.531125,"",,0,"FR_NAOLIB:StopPlace:494",,2,,
"FR_NAOLIB:Quay:1698",,"Mandon","Mandon",,47.160442,-1.470754,"",,0,"FR_NAOLIB:StopPlace:703",,2,,
"FR_NAOLIB:Quay:2545",,"Charlière","Charlière",,47.320831,-1.550255,"",,0,"FR_NAOLIB:StopPlace:1105",,2,,
"FR_NAOLIB:Quay:1214",,"Palmiers","Palmiers",,47.190144,-1.533006,"",,0,"FR_NAOLIB:StopPlace:495",,2,,
"FR_NAOLIB:Quay:1697",,"Angebardière","Angebardière",,47.169537,-1.505419,"",,0,"FR_NAOLIB:StopPlace:702",,1,,
"FR_NAOLIB:Quay:2544",,"Chauvais","Chauvais",,47.337399,-1.571665,"",,0,"FR_NAOLIB:StopPlace:1104",,2,,
"FR_NAOLIB:Quay:1211",,"Moulin","Moulin",,47.188923,-1.505350,"",,0,"FR_NAOLIB:StopPlace:493",,2,,
"FR_NAOLIB:Quay:1696",,"Angebardière","Angebardière",,47.169422,-1.505210,"",,0,"FR_NAOLIB:StopPlace:702",,1,,
"FR_NAOLIB:Quay:2543",,"Chauvais","Chauvais",,47.336781,-1.573615,"",,0,"FR_NAOLIB:StopPlace:1104",,2,,
"FR_NAOLIB:Quay:1212",,"Oliveraie","Oliveraie",,47.187965,-1.530460,"",,0,"FR_NAOLIB:StopPlace:494",,2,,
"FR_NAOLIB:Quay:1695",,"Pégers","Pégers",,47.137566,-1.471544,"",,0,"FR_NAOLIB:StopPlace:701",,2,,
"FR_NAOLIB:Quay:2542",,"La Haie","La Haie",,47.289948,-1.542301,"",,0,"FR_NAOLIB:StopPlace:1103",,2,,
"FR_NAOLIB:Quay:548",,"Trébuchet","Sophie Trébuchet",,47.219807,-1.545614,"",,0,"FR_NAOLIB:StopPlace:202",,1,,
"FR_NAOLIB:Quay:549",,"Vaucanson","Vaucanson",,47.212891,-1.581527,"",,0,"FR_NAOLIB:StopPlace:203",,1,,
"FR_NAOLIB:Quay:546",,"Foch - Cathédrale","Foche Cathédral",,47.219254,-1.550459,"",,0,"FR_NAOLIB:StopPlace:201",,1,,
"FR_NAOLIB:Quay:1690",,"Choblèterie","Choblèterie",,47.136208,-1.461420,"",,0,"FR_NAOLIB:StopPlace:698",,2,,
"FR_NAOLIB:Quay:547",,"Trébuchet","Sophie Trébuchet",,47.220181,-1.546883,"",,0,"FR_NAOLIB:StopPlace:202",,1,,
"FR_NAOLIB:Quay:545",,"Foch - Cathédrale","Foche Cathédral",,47.218777,-1.550488,"",,0,"FR_NAOLIB:StopPlace:201",,1,,
"FR_NAOLIB:Quay:531",,"Mellinet",,,47.210884,-1.576598,"",,0,"FR_NAOLIB:StopPlace:195",,1,,
"FR_NAOLIB:Quay:532",,"Hôtel de Ville","Hôtel de Ville",,47.217827,-1.554443,"",,0,"FR_NAOLIB:StopPlace:196",,2,,
"FR_NAOLIB:Quay:530",,"Mellinet",,,47.211807,-1.576143,"",,0,"FR_NAOLIB:StopPlace:195",,1,,
"FR_NAOLIB:Quay:2527",,"Viv'Erdre","Viv'Erdre",,47.285633,-1.550378,"",,0,"FR_NAOLIB:StopPlace:1096",,2,,
"FR_NAOLIB:Quay:1679",,"Grammoire","Grammoire",,47.183506,-1.472644,"",,0,"FR_NAOLIB:StopPlace:692",,2,,
"FR_NAOLIB:Quay:2526",,"Desnerie","Desnerie",,47.277939,-1.540643,"",,0,"FR_NAOLIB:StopPlace:1095",,2,,
"FR_NAOLIB:Quay:1678",,"Grammoire","Grammoire",,47.183678,-1.473045,"",,0,"FR_NAOLIB:StopPlace:692",,2,,
"FR_NAOLIB:Quay:2525",,"Desnerie","Desnerie",,47.277908,-1.540409,"",,0,"FR_NAOLIB:StopPlace:1095",,2,,
"FR_NAOLIB:Quay:1677",,"Bonne Garde","Bonne Garde",,47.196987,-1.531264,"",,0,"FR_NAOLIB:StopPlace:691",,1,,
"FR_NAOLIB:Quay:2524",,"Clépettre","Clépettre",,47.296677,-1.547066,"",,0,"FR_NAOLIB:StopPlace:1094",,1,,
"FR_NAOLIB:Quay:2529",,"Utrecht","Utrècht",,47.283222,-1.552203,"",,0,"FR_NAOLIB:StopPlace:1097",,2,,
"FR_NAOLIB:Quay:2528",,"Viv'Erdre","Viv'Erdre",,47.285522,-1.550384,"",,0,"FR_NAOLIB:StopPlace:1096",,2,,
"FR_NAOLIB:Quay:1683",,"Coqueluchon","Coqueluchon",,47.184109,-1.470254,"",,0,"FR_NAOLIB:StopPlace:694",,2,,
"FR_NAOLIB:Quay:2530",,"Utrecht","Utrècht",,47.283337,-1.552112,"",,0,"FR_NAOLIB:StopPlace:1097",,2,,
"FR_NAOLIB:Quay:1682",,"Coqueluchon","Coqueluchon",,47.183800,-1.470389,"",,0,"FR_NAOLIB:StopPlace:694",,2,,
"FR_NAOLIB:Quay:1681",,"Pas d'Ane","Pas d'Ane",,47.182060,-1.469869,"",,0,"FR_NAOLIB:StopPlace:693",,2,,
"FR_NAOLIB:Quay:1680",,"Pas d'Ane","Pas d'Ane",,47.181301,-1.470431,"",,0,"FR_NAOLIB:StopPlace:693",,2,,
"FR_NAOLIB:Quay:1202",,"Bourdonnières","Bourdonnières",,47.186375,-1.522291,"",,0,"FR_NAOLIB:StopPlace:490",,1,,
"FR_NAOLIB:Quay:1687",,"Cassegrain","Casgrain",,47.187626,-1.487465,"",,0,"FR_NAOLIB:StopPlace:696",,2,,
"FR_NAOLIB:Quay:2534",,"La Chesnaie","La Chesnaie",,47.281750,-1.537424,"",,0,"FR_NAOLIB:StopPlace:1099",,1,,
"FR_NAOLIB:Quay:1203",,"Bourdonnières","Bourdonnières",,47.187485,-1.520699,"",,0,"FR_NAOLIB:StopPlace:490",,1,,
"FR_NAOLIB:Quay:1686",,"Cassegrain","Casgrain",,47.187885,-1.489603,"",,0,"FR_NAOLIB:StopPlace:696",,2,,
"FR_NAOLIB:Quay:2533",,"La Chesnaie","La Chesnaie",,47.281670,-1.537591,"",,0,"FR_NAOLIB:StopPlace:1099",,1,,
"FR_NAOLIB:Quay:1200",,"Joliverie","Joliverie",,47.189541,-1.517477,"",,0,"FR_NAOLIB:StopPlace:489",,2,,
"FR_NAOLIB:Quay:1685",,"Domaine","Domaine",,47.178345,-1.469446,"",,0,"FR_NAOLIB:StopPlace:695",,2,,
"FR_NAOLIB:Quay:2532",,"Toscane","Toscane",,47.282951,-1.548456,"",,0,"FR_NAOLIB:StopPlace:1098",,1,,
"FR_NAOLIB:Quay:1684",,"Domaine","Domaine",,47.178421,-1.469727,"",,0,"FR_NAOLIB:StopPlace:695",,2,,
"FR_NAOLIB:Quay:1201",,"Joliverie","Joliverie",,47.189671,-1.516612,"",,0,"FR_NAOLIB:StopPlace:489",,2,,
"FR_NAOLIB:Quay:2531",,"Toscane","Toscane",,47.283249,-1.548368,"",,0,"FR_NAOLIB:StopPlace:1098",,1,,
"FR_NAOLIB:Quay:539",,"Pré Hervé","Pré Hervé",,47.244141,-1.517790,"",,0,"FR_NAOLIB:StopPlace:199",,2,,
"FR_NAOLIB:Quay:537",,"René Bouhier","René Bouhier",,47.209946,-1.571643,"",,0,"FR_NAOLIB:StopPlace:198",,2,,
"FR_NAOLIB:Quay:538",,"Pré Hervé","Pré Hervé",,47.243645,-1.517607,"",,0,"FR_NAOLIB:StopPlace:199",,2,,
"FR_NAOLIB:Quay:535",,"Lippmann","Lippmann",,47.238342,-1.521287,"",,0,"FR_NAOLIB:StopPlace:197",,2,,
"FR_NAOLIB:Quay:536",,"René Bouhier","René Bouhier",,47.209946,-1.571321,"",,0,"FR_NAOLIB:StopPlace:198",,2,,
"FR_NAOLIB:Quay:533",,"Hôtel de Ville","Hôtel de Ville",,47.217754,-1.554252,"",,0,"FR_NAOLIB:StopPlace:196",,2,,
"FR_NAOLIB:Quay:534",,"Lippmann","Lippmann",,47.238968,-1.520357,"",,0,"FR_NAOLIB:StopPlace:197",,2,,
"FR_NAOLIB:Quay:564",,"Floride","Floride",,47.213436,-1.603776,"",,0,"FR_NAOLIB:StopPlace:210",,1,,
"FR_NAOLIB:Quay:565",,"Cuvier","Cuvier",,47.210739,-1.574082,"",,0,"FR_NAOLIB:StopPlace:211",,2,,
"FR_NAOLIB:Quay:562",,"Petit Breton","Petit Breton",,47.213181,-1.598712,"",,0,"FR_NAOLIB:StopPlace:209",,1,,
"FR_NAOLIB:Quay:563",,"Floride","Floride",,47.213528,-1.603622,"",,0,"FR_NAOLIB:StopPlace:210",,1,,
"FR_NAOLIB:Quay:560",,"Marrière","Marrière",,47.237530,-1.524309,"",,0,"FR_NAOLIB:StopPlace:208",,2,,
"FR_NAOLIB:Quay:561",,"Petit Breton","Petit Breton",,47.213303,-1.599370,"",,0,"FR_NAOLIB:StopPlace:209",,1,,
"FR_NAOLIB:Quay:1228",,"Frébaudière","Frébaudière",,47.272282,-1.626547,"",,0,"FR_NAOLIB:StopPlace:502",,1,,
"FR_NAOLIB:Quay:1229",,"Aulne","Aulne",,47.276291,-1.638412,"",,0,"FR_NAOLIB:StopPlace:503",,1,,
"FR_NAOLIB:Quay:2559",,"La Brosse","La Brosse",,47.333015,-1.569785,"",,0,"FR_NAOLIB:StopPlace:1112",,2,,
"FR_NAOLIB:Quay:1226",,"Garettes - Landreau","Garettes - Landreau",,47.273201,-1.630800,"",,0,"FR_NAOLIB:StopPlace:501",,1,,
"FR_NAOLIB:Quay:2558",,"La Brosse","La Brosse",,47.333111,-1.569812,"",,0,"FR_NAOLIB:StopPlace:1112",,2,,
"FR_NAOLIB:Quay:1227",,"Frébaudière","Frébaudière",,47.272434,-1.627660,"",,0,"FR_NAOLIB:StopPlace:502",,1,,
"FR_NAOLIB:Quay:2557",,"La Chapelle Aulnay","Orangeraie - La Chapelle Aulnay",,47.308643,-1.540223,"",,0,"FR_NAOLIB:StopPlace:1111",,2,,
"FR_NAOLIB:Quay:1231",,"Orvault","Orvault",,47.278709,-1.640203,"",,0,"FR_NAOLIB:StopPlace:504",,1,,
"FR_NAOLIB:Quay:2563",,"Grasse Noue","Grasse Noue",,47.280258,-1.581911,"",,0,"FR_NAOLIB:StopPlace:1114",,2,,
"FR_NAOLIB:Quay:2562",,"Grasse Noue","Grasse Noue",,47.280231,-1.581824,"",,0,"FR_NAOLIB:StopPlace:1114",,2,,
"FR_NAOLIB:Quay:2561",,"Rouaudière","Roue-au-dière",,47.294243,-1.584566,"",,0,"FR_NAOLIB:StopPlace:1113",,2,,
"FR_NAOLIB:Quay:1230",,"Aulne","Aulne",,47.276981,-1.639022,"",,0,"FR_NAOLIB:StopPlace:503",,1,,
"FR_NAOLIB:Quay:2560",,"Rouaudière","Roue-au-dière",,47.294304,-1.584419,"",,0,"FR_NAOLIB:StopPlace:1113",,2,,
"FR_NAOLIB:Quay:1235",,"Hôtel Dieu","Hôtel Dieu","",47.212830,-1.552137,"",,0,"FR_NAOLIB:StopPlace:506",,1,,
"FR_NAOLIB:Quay:2567",,"Evardière","Evardière",,47.298836,-1.566156,"",,0,"FR_NAOLIB:StopPlace:1116",,2,,
"FR_NAOLIB:Quay:1236",,"Hôtel Dieu","Hotel Dieu","",47.212177,-1.552460,"",,0,"FR_NAOLIB:StopPlace:506",,2,,
"FR_NAOLIB:Quay:2566",,"Evardière","Evardière",,47.298199,-1.563971,"",,0,"FR_NAOLIB:StopPlace:1116",,2,,
"FR_NAOLIB:Quay:1233",,"Hôtel Dieu","Hôtel Dieu","",47.212086,-1.554967,"",,0,"FR_NAOLIB:StopPlace:506",,1,,
"FR_NAOLIB:Quay:2565",,"Gergaudière","Gerguodière",,47.289917,-1.585774,"",,0,"FR_NAOLIB:StopPlace:1115",,2,,
"FR_NAOLIB:Quay:1234",,"Hôtel Dieu","Hôtel Dieu","",47.211510,-1.552937,"",,0,"FR_NAOLIB:StopPlace:506",,1,,
"FR_NAOLIB:Quay:2564",,"Gergaudière","Gerguodière",,47.289597,-1.585875,"",,0,"FR_NAOLIB:StopPlace:1115",,2,,
"FR_NAOLIB:Quay:568",,"Bois Robillard","Bois Raubillard",,47.235058,-1.519683,"",,0,"FR_NAOLIB:StopPlace:212",,1,,
"FR_NAOLIB:Quay:569",,"Perray","Perray",,47.247547,-1.512972,"",,0,"FR_NAOLIB:StopPlace:213",,1,,
"FR_NAOLIB:Quay:566",,"Cuvier","Cuvier",,47.210400,-1.573216,"",,0,"FR_NAOLIB:StopPlace:211",,2,,
"FR_NAOLIB:Quay:567",,"Bois Robillard","Bois Raubillard",,47.235142,-1.519777,"",,0,"FR_NAOLIB:StopPlace:212",,1,,
"FR_NAOLIB:Quay:553",,"Gambetta","Gambetta",,47.223579,-1.538367,"",,0,"FR_NAOLIB:StopPlace:205",,1,,
"FR_NAOLIB:Quay:554",,"Gambetta","Gambetta",,47.223579,-1.538561,"",,0,"FR_NAOLIB:StopPlace:205",,1,,
"FR_NAOLIB:Quay:551",,"Bottière","Bottière",,47.240211,-1.518366,"",,0,"FR_NAOLIB:StopPlace:204",,1,,
"FR_NAOLIB:Quay:552",,"Bottière","Bottière",,47.240227,-1.518125,"",,0,"FR_NAOLIB:StopPlace:204",,1,,
"FR_NAOLIB:Quay:550",,"Vaucanson","Vaucanson",,47.212749,-1.581331,"",,0,"FR_NAOLIB:StopPlace:203",,1,,
"FR_NAOLIB:Quay:1217",,"Patache","Patache",,47.271252,-1.619618,"",,0,"FR_NAOLIB:StopPlace:496",,2,,
"FR_NAOLIB:Quay:2549",,"Port aux Cerises","Port aux Cerises",,47.311810,-1.541315,"",,0,"FR_NAOLIB:StopPlace:1107",,2,,
"FR_NAOLIB:Quay:2548",,"Port aux Cerises","Port aux Cerises",,47.311874,-1.541327,"",,0,"FR_NAOLIB:StopPlace:1107",,2,,
"FR_NAOLIB:Quay:1218",,"Doucet","Doucet",,47.277718,-1.633741,"",,0,"FR_NAOLIB:StopPlace:497",,2,,
"FR_NAOLIB:Quay:1215",,"Palmiers","Palmiers",,47.190029,-1.532998,"",,0,"FR_NAOLIB:StopPlace:495",,2,,
"FR_NAOLIB:Quay:2547",,"Pont Pilet","Pont Pilet",,47.339466,-1.572333,"",,0,"FR_NAOLIB:StopPlace:1106",,2,,
"FR_NAOLIB:Quay:1699",,"Mandon","Mandon",,47.160831,-1.471123,"",,0,"FR_NAOLIB:StopPlace:703",,2,,
"FR_NAOLIB:Quay:1216",,"Patache","Patache",,47.270947,-1.619185,"",,0,"FR_NAOLIB:StopPlace:496",,2,,
"FR_NAOLIB:Quay:2546",,"Charlière","Charlière",,47.321011,-1.550556,"",,0,"FR_NAOLIB:StopPlace:1105",,2,,
"FR_NAOLIB:Quay:1219",,"Mail","Mail",,47.269085,-1.611446,"",,0,"FR_NAOLIB:StopPlace:498",,1,,
"FR_NAOLIB:Quay:1220",,"Mail","Mail",,47.268986,-1.611579,"",,0,"FR_NAOLIB:StopPlace:498",,2,,
"FR_NAOLIB:Quay:2552",,"Gandonnière","Gandonnière",,47.307243,-1.540513,"",,0,"FR_NAOLIB:StopPlace:1109",,2,,
"FR_NAOLIB:Quay:1221",,"Les Anges","Les Anges",,47.275158,-1.637103,"",,0,"FR_NAOLIB:StopPlace:499",,1,,
"FR_NAOLIB:Quay:2551",,"Mouline","Mouline",,47.323513,-1.553053,"",,0,"FR_NAOLIB:StopPlace:1108",,2,,
"FR_NAOLIB:Quay:2550",,"Mouline","Mouline",,47.323616,-1.553097,"",,0,"FR_NAOLIB:StopPlace:1108",,2,,
"FR_NAOLIB:Quay:1224",,"Maillardière","Maillardière",,47.274014,-1.634280,"",,0,"FR_NAOLIB:StopPlace:500",,1,,
"FR_NAOLIB:Quay:2556",,"La Chapelle Aulnay","Orangeraie - La Chapelle Aulnay",,47.308525,-1.540214,"",,0,"FR_NAOLIB:StopPlace:1111",,2,,
"FR_NAOLIB:Quay:1225",,"Garettes - Landreau","Garettes - Landreau",,47.273087,-1.630567,"",,0,"FR_NAOLIB:StopPlace:501",,1,,
"FR_NAOLIB:Quay:2555",,"Réfractaires","Réfractaires",,47.302776,-1.547510,"",,0,"FR_NAOLIB:StopPlace:1110",,1,,
"FR_NAOLIB:Quay:1222",,"Les Anges","Les Anges",,47.275299,-1.637117,"",,0,"FR_NAOLIB:StopPlace:499",,1,,
"FR_NAOLIB:Quay:2554",,"Réfractaires","Réfractaires",,47.303028,-1.546881,"",,0,"FR_NAOLIB:StopPlace:1110",,1,,
"FR_NAOLIB:Quay:1223",,"Maillardière","Maillardière",,47.273911,-1.634119,"",,0,"FR_NAOLIB:StopPlace:500",,1,,
"FR_NAOLIB:Quay:2553",,"Gandonnière","Gandonnière",,47.307037,-1.540574,"",,0,"FR_NAOLIB:StopPlace:1109",,2,,
"FR_NAOLIB:Quay:559",,"Marrière","Marrière",,47.237556,-1.524667,"",,0,"FR_NAOLIB:StopPlace:208",,1,,
"FR_NAOLIB:Quay:557",,"Bourderies","Bourderies",,47.206635,-1.595909,"",,0,"FR_NAOLIB:StopPlace:207",,1,,
